controlled	FI659031	149dedd0-9a63-5e9b-be63-e7e605cd3806	PCAWG.64684385-98ad-4adc-8245-16012057823c.TopHat2.v1.bam	DO49080	SP107788	Primary tumour	SA518637	Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	1.5081447356E10
controlled	FI659045	6e71b4ca-2bf7-553e-8174-21656efec7e9	PCAWG.e03743ed-526c-4f13-81f4-0f32faca2110.STAR.v1.bam	DO49172	SP110826	Primary tumour - solid tissue	SA528768	Collaboratory - Toronto,AWS - Virginia,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.8267495335E10
controlled	FI659097	3444b5b9-292f-55e9-99de-5d14b18a8abf	PCAWG.319bd156-49a9-4341-a9f7-ca68b02d3ab2.STAR.v1.bam	DO32833	SP69571	Primary tumour - solid tissue	SA407918	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.4048559107E10
controlled	FI659085	1d915337-2bba-5e1c-b517-1ed7e502e669	PCAWG.97f26bd5-19f6-45a6-a460-3d38f9e519fd.STAR.v1.bam	DO49129	SP107922	Primary tumour - solid tissue	SA518603	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	6.120242993E9
controlled	FI659303	2f9842a2-2f23-5563-aaa2-955e4bbfe7c4	PCAWG.97f26bd5-19f6-45a6-a460-3d38f9e519fd.TopHat2.v1.bam	DO49129	SP107922	Primary tumour - solid tissue	SA518603	Azure - Toronto,AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	5.711618135E9
controlled	FI659193	24fa9eee-6641-5f0a-bacc-1475a4546340	PCAWG.d53ca4b3-8deb-46a2-8ca4-6ea9cc3af4e3.TopHat2.v1.bam	DO49183	SP108066	Primary tumour	SA518806	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	5.956601783E9
controlled	FI659199	6b285510-57f1-5048-baaf-60f3f1c80ecc	PCAWG.4e2059a8-34e8-4642-b009-9cdf966d4873.STAR.v1.bam	DO33376	SP75873	Primary tumour	SA410750	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.1336764563E10
controlled	FI658957	b33004a6-c663-51aa-b5fb-84585188a5db	PCAWG.81387526-4f3b-423d-8398-29519ca0aeb7.STAR.v1.bam	DO32900	SP69838	Primary tumour - solid tissue	SA408758	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.1909969061E10
controlled	FI658961	7e5f1bed-6ae2-509f-a589-a4afaf67229d	PCAWG.d226e0f0-130a-45f1-8dae-5030225485f1.STAR.v1.bam	DO34849	SP77059	Primary tumour - solid tissue	SA411923	Collaboratory - Toronto,AWS - Virginia,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	7.273119603E9
controlled	FI658993	94464417-d9e9-59d9-85f2-08fe67347b30	PCAWG.d1fced38-0d38-4c06-9559-e512e32a5118.STAR.v1.bam	DO34288	SP76025	Primary tumour - solid tissue	SA410899	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	6.07099339E9
controlled	FI658711	adaf0c3e-99a7-5ccc-b311-fe358c406e22	PCAWG.d1fced38-0d38-4c06-9559-e512e32a5118.TopHat2.v1.bam	DO34288	SP76025	Primary tumour	SA410899	Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	5.674501831E9
controlled	FI658759	f83abbdd-335d-5bf4-88e7-41c1a6bb2bb1	PCAWG.a73687d4-1714-4814-9db3-5decb77e18b7.STAR.v1.bam	DO33288	SP71244	Primary tumour - solid tissue	SA410687	Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	9.521348765E9
controlled	FI659019	991b0aba-c2a7-5c20-b540-aa54fcf139ed	PCAWG.d226e0f0-130a-45f1-8dae-5030225485f1.TopHat2.v1.bam	DO34849	SP77059	Primary tumour - solid tissue	SA411923	Collaboratory - Toronto,Azure - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	6.893359908E9
controlled	FI659023	e7b1849e-1c13-5c10-93d3-6a36402eaafe	PCAWG.eb9cf57f-4c80-4196-82fa-acd2b48dd3fb.TopHat2.v1.bam	DO34809	SP76923	Primary tumour - solid tissue	SA411797	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.0057787065E10
controlled	FI659311	c5c3b344-fde7-5f97-a338-01d30fe19eb4	PCAWG.46e5b2c2-db11-463f-a17e-2c855ab9648a.STAR.v1.bam	DO33344	SP75865	Primary tumour - solid tissue	SA410742	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.2751070035E10
controlled	FI659275	61ce858d-2d70-5b58-824c-612562c835d9	PCAWG.b4eb3102-d015-4112-a3f6-f5f754c7ee73.TopHat2.v1.bam	DO33200	SP70940	Primary tumour	SA410383	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.3691699548E10
controlled	FI659253	a7ceea53-3f19-52cd-84be-b5a159a3e7ce	PCAWG.ebd944ea-71b7-49b2-915a-ae1c206780e5.STAR.v1.bam	DO33392	SP75881	Primary tumour - solid tissue	SA410758	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	1.3718502853E10
controlled	FI659155	fde59f27-ba96-51cc-8eaf-5efa2e484c61	PCAWG.e92d6466-3fda-4534-9597-39039828d77c.TopHat2.v1.bam	DO33488	SP110780	Primary tumour	SA528675	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	9.373740725E9
controlled	FI658875	d3807e8a-9355-55ff-a7cf-ae3429904220	PCAWG.abc126d3-dce7-49ee-be79-47d479da7433.STAR.v1.bam	DO33042	SP70323	Primary tumour - solid tissue	SA409711	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	9.796713608E9
controlled	FI658869	cfee50d5-50e9-50d3-85d3-b27a4e974bff	PCAWG.fa04b4b9-24f0-4128-bfab-ac1c329045ea.STAR.v1.bam	DO33016	SP70230	Primary tumour	SA409543	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	8.102948536E9
controlled	FI658693	f9895c83-46a3-58ef-9693-852db52ccb7d	PCAWG.4b4b24d4-c42b-4201-b15f-6831d36c30e9.TopHat2.v1.bam	DO34312	SP74904	Primary tumour - solid tissue	SA409775	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	9.095696934E9
controlled	FI658719	f5a7c343-178c-53fb-936f-b2e5237f0463	PCAWG.abc126d3-dce7-49ee-be79-47d479da7433.TopHat2.v1.bam	DO33042	SP70323	Primary tumour	SA409711	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	9.100319927E9
controlled	FI659017	5b5267cb-614e-55ac-a663-eae8c76b9ab6	PCAWG.b47a82f7-c808-40bd-83b7-aa2149499566.STAR.v1.bam	DO33512	SP71854	Primary tumour	SA411305	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.226137773E9
controlled	FI659071	d8d67025-773e-54ec-83a7-6b286c448d45	PCAWG.bf0ffef9-3b88-4caf-9905-bd09f42643b1.STAR.v1.bam	DO34905	SP77211	Primary tumour	SA412076	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	7.874268816E9
controlled	FI659065	e5236909-16e4-5510-8842-520ff3c8a54e	PCAWG.3e5871c6-6c5a-44fe-a488-1fa8fda9be16.TopHat2.v1.bam	DO33368	SP71464	Primary tumour - solid tissue	SA410911	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	2.2721899093E10
controlled	FI659283	5109d895-dec3-592d-9297-ceec7546cbaa	PCAWG.56f9c8a3-d3e2-47d8-919c-2b12d76c9c2b.STAR.v1.bam	DO32863	SP69708	Primary tumour - solid tissue	SA408414	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	5.876218919E9
controlled	FI659159	a4e68475-f89e-5c90-b30d-126d9357d771	PCAWG.eb9cf57f-4c80-4196-82fa-acd2b48dd3fb.STAR.v1.bam	DO34809	SP76923	Primary tumour - solid tissue	SA411797	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.0875333225E10
controlled	FI659143	8d7d0e67-bcd5-52b1-b868-51115d02c847	PCAWG.6291d69a-9eab-467c-8fdc-f64856e1a26c.TopHat2.v1.bam	DO32860	SP110737	Primary tumour	SA528687	EGA - Hinxton,AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	9.209912072E9
controlled	FI659191	f6b6cdea-085f-56aa-8e83-44d2297b27b0	PCAWG.4738f813-7ee7-46c7-a285-d0d1fb4402b1.TopHat2.v1.bam	DO34696	SP76523	Primary tumour	SA411397	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.1080611591E10
controlled	FI659175	58df3d88-798a-53c6-97e6-48d28522e388	PCAWG.1da0aafc-e2ac-41e9-9cdf-6fb35c009796.STAR.v1.bam	DO34448	SP75442	Primary tumour - solid tissue	SA410311	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	1.0811240303E10
controlled	FI658931	0f8d9b8a-8487-5ae8-87b0-8b7d028ec23c	PCAWG.7dc8293b-a0d9-4459-848f-03f4ea549563.TopHat2.v1.bam	DO33248	SP71092	Primary tumour	SA410535	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.316757622E10
controlled	FI658933	0b944294-be17-5e75-b842-6140d63bb68b	PCAWG.80b62e66-4a0c-492a-af5b-bef42ea24f76.STAR.v1.bam	DO32837	SP69589	Primary tumour - solid tissue	SA407986	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	7.367416016E9
controlled	FI658921	2ed0ea61-9e91-5549-b5cc-295ce8cccc70	PCAWG.9adc04d6-1c11-4a6f-8015-3d8148316d7c.TopHat2.v1.bam	DO33552	SP71982	Primary tumour - solid tissue	SA411430	Collaboratory - Toronto,Azure - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	4.783544162E9
controlled	FI658963	4d89b130-34f3-5bac-b6cc-dcbf68b34819	PCAWG.e92d6466-3fda-4534-9597-39039828d77c.STAR.v1.bam	DO33488	SP110780	Primary tumour	SA528675	Azure - Toronto,AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	9.983386496E9
controlled	FI658787	87d72213-3740-57d2-a69e-59518091ab62	PCAWG.d3619be0-cd57-4dec-a4f7-749b62a17ad0.STAR.v1.bam	DO33264	SP71140	Primary tumour - solid tissue	SA410582	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.1890483707E10
controlled	FI658849	a4738c48-989a-5f42-827a-fc7cff9e3ac0	PCAWG.c8d46f4e-04dd-4f89-8ea6-f1b5845182fc.TopHat2.v1.bam	DO49076	SP107776	Primary tumour - solid tissue	SA518630	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.2408517504E10
controlled	FI658749	c66b50c9-5ecb-56b7-8b35-666104e26205	PCAWG.6ade3698-a1e1-4a4e-9307-6fe35e8d6cb9.TopHat2.v1.bam	DO34432	SP75250	Primary tumour	SA410118	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.5986744698E10
controlled	FI659043	a7528b98-6a2f-5e60-835c-5824e4d299dd	PCAWG.1da0aafc-e2ac-41e9-9cdf-6fb35c009796.TopHat2.v1.bam	DO34448	SP75442	Primary tumour - solid tissue	SA410311	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	9.929355057E9
controlled	FI659267	0c876006-f218-5ccb-976c-4a81f14bb5c8	PCAWG.8a7eaf4a-4d90-4530-94d0-e6e36f978692.STAR.v1.bam	DO34608	SP76009	Primary tumour	SA410883	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	5.062255265E9
controlled	FI658737	3f2c363d-d08f-5dcc-8954-b196996e0932	PCAWG.e26f2a93-6920-4522-9fb1-2b1596519c4d.TopHat2.v1.bam	DO49078	SP107780	Primary tumour - solid tissue	SA518716	AWS - Virginia,Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.1834870053E10
controlled	FI658753	c18e2c80-5c62-5407-b973-ae0b3c34ed4e	PCAWG.f3d39b1d-8fba-4f5b-8937-eb6076d2865c.TopHat2.v1.bam	DO33472	SP71742	Primary tumour - solid tissue	SA411189	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	6.359044145E9
controlled	FI659013	d9b55469-8f65-59ef-baab-4b4ac04187c3	PCAWG.351ab32d-02eb-4908-8c8a-b4aeb3a8cb69.TopHat2.v1.bam	DO33544	SP71958	Primary tumour	SA411406	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	6.990829301E9
controlled	FI659069	24c54fbe-8281-5d20-b108-92086caf2d46	PCAWG.41e034a5-f0f2-43c9-bdb7-fdb4d7c45f15.STAR.v1.bam	DO33408	SP71584	Primary tumour	SA411029	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	4.290067528E9
controlled	FI659213	03f131d4-a831-5acf-ab88-4ff934cb3086	PCAWG.8e2b9508-9102-4077-8036-89ba2ea7ca9f.TopHat2.v1.bam	DO33168	SP70820	Primary tumour - solid tissue	SA410263	Collaboratory - Toronto,AWS - Virginia,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	8.582140301E9
controlled	FI659273	651ba5a4-19ab-5fdf-9048-d239ace09932	PCAWG.c30ea71b-0dc9-4684-a2cf-36e720e343c8.STAR.v1.bam	DO49113	SP107875	Primary tumour - solid tissue	SA518665	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	6.5443623E9
controlled	FI659261	244b4575-28d2-57bd-8e8d-83883b8c8eb0	PCAWG.9f4ff4d0-8d04-415a-8ab6-b51d14ecac32.TopHat2.v1.bam	DO34801	SP76899	Primary tumour - solid tissue	SA411769	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	5.506414994E9
controlled	FI659157	3c24dfde-4f42-5736-9565-e9fbea57ebe6	PCAWG.f49af213-a5cb-473e-b9ab-5c79ab3ee772.TopHat2.v1.bam	DO33028	SP70270	Primary tumour - solid tissue	SA409622	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.428055836E10
controlled	FI659027	c1d7ba46-9584-5f58-928a-7f62931d11a0	PCAWG.ecbaf190-2905-4799-b5fe-98f20c1bf586.TopHat2.v1.bam	DO32916	SP69902	Primary tumour	SA408891	EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia,Azure - Toronto	PACA-AU	PCAWG			BAM	1.2231173409E10
controlled	FI659049	84689784-f4d1-5100-bf3a-0fb210703833	PCAWG.309584e0-303f-4c24-9581-d563a7fcd59b.TopHat2.v1.bam	DO32875	SP69750	Primary tumour	SA408530	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.3664232142E10
controlled	FI660142	9deedc1f-f743-5307-ab04-ea1af441c3c2	PCAWG.319bd156-49a9-4341-a9f7-ca68b02d3ab2.TopHat2.v1.bam	DO32833	SP69571	Primary tumour	SA407918	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.2483121728E10
controlled	FI659307	5e07b1b7-e196-563c-bf44-44baad7d1a1f	PCAWG.f3d39b1d-8fba-4f5b-8937-eb6076d2865c.STAR.v1.bam	DO33472	SP71742	Primary tumour - solid tissue	SA411189	Azure - Toronto,AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.039723017E9
