controlled	FI659031	149dedd0-9a63-5e9b-be63-e7e605cd3806	PCAWG.64684385-98ad-4adc-8245-16012057823c.TopHat2.v1.bam	DO49080	SP107788	Primary tumour	SA518637	Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	1.5081447356E10
controlled	FI659227	4cf13dbb-0de0-5b56-817f-2bf67c089457	PCAWG.46e5b2c2-db11-463f-a17e-2c855ab9648a.TopHat2.v1.bam	DO33344	SP75865	Primary tumour	SA410742	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.1075209571E10
controlled	FI659223	330deac8-8196-50ab-ac7e-5bbab79b5d43	PCAWG.4dda7024-9eb2-4a82-b51a-879b87ec2a41.TopHat2.v1.bam	DO34736	SP76683	Primary tumour - solid tissue	SA411557	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	7.454837283E9
controlled	FI659207	a4dbfd25-c6bd-58c2-bfa2-6034ddf1f92c	PCAWG.21214927-3201-4068-88eb-0b3afa35e8b5.TopHat2.v1.bam	DO33160	SP70764	Primary tumour - solid tissue	SA410207	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	5.251130804E9
controlled	FI659211	b7f680e5-d383-5329-bdfd-2b49c16fedde	PCAWG.52f11f53-2a40-49a0-834a-7c90c43ff373.TopHat2.v1.bam	DO49193	SP108089	Primary tumour - solid tissue	SA518817	Azure - Toronto,AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	6.356733791E9
controlled	FI659109	2005a947-9f0b-596e-92c8-679877d12631	PCAWG.36f86099-2b19-45ea-b0bd-6167a9580a92.TopHat2.v1.bam	DO32831	SP75480	Primary tumour	SA410350	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	7.605957749E9
controlled	FI659181	92b88001-988f-5900-b30b-701ca348f7ee	PCAWG.9e9b2a57-97a0-4b5e-af48-3994868ec02e.TopHat2.v1.bam	DO32893	SP69815	Primary tumour - solid tissue	SA408706	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.40974E9
controlled	FI658913	cb0fd935-6679-5459-8078-5dc6fbbfa0ad	PCAWG.56f9c8a3-d3e2-47d8-919c-2b12d76c9c2b.TopHat2.v1.bam	DO32863	SP69708	Primary tumour - solid tissue	SA408414	Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	5.516862826E9
controlled	FI658917	dcc4bd93-df38-5ed2-83ae-b2df1ddc1c7a	PCAWG.3330b2bf-8cce-4656-9bbc-4c306c4846bf.TopHat2.v1.bam	DO32980	SP70114	Primary tumour	SA409310	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.3556616194E10
controlled	FI658971	9d337d1b-a33b-5345-86b3-6e752fc2234e	PCAWG.c380dc78-7df5-4f8b-ae2d-27bb301e3200.TopHat2.v1.bam	DO32984	SP70130	Primary tumour - solid tissue	SA409342	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	2.5811125816E10
controlled	FI658699	2a18ba82-5c0d-59a4-95ec-b97e0bd4a5c7	PCAWG.309584e0-303f-4c24-9581-d563a7fcd59b.STAR.v1.bam	DO32875	SP69750	Primary tumour	SA408530	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.4302333476E10
controlled	FI658687	10333f8c-2990-5fda-bc77-bbe27b9e0eb7	PCAWG.4738f813-7ee7-46c7-a285-d0d1fb4402b1.STAR.v1.bam	DO34696	SP76523	Primary tumour	SA411397	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	1.1711870692E10
controlled	FI658735	3c202705-d915-5dd9-8849-ab17503e920d	PCAWG.c8d46f4e-04dd-4f89-8ea6-f1b5845182fc.STAR.v1.bam	DO49076	SP107776	Primary tumour	SA518630	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.4027951043E10
controlled	FI659203	e6737736-a5a5-528d-b66b-69236b213106	PCAWG.64da2a94-58d7-4beb-a347-cd64d67a35fd.STAR.v1.bam	DO33000	SP70182	Primary tumour - solid tissue	SA409446	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	8.594882657E9
controlled	FI659249	5e283e31-f2a5-5575-bcaa-53280a01bd23	PCAWG.c380dc78-7df5-4f8b-ae2d-27bb301e3200.STAR.v1.bam	DO32984	SP70130	Primary tumour	SA409342	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	2.7602838912E10
controlled	FI659245	6791b6af-076b-5112-8d6f-ca3902c6bd6e	PCAWG.3e5871c6-6c5a-44fe-a488-1fa8fda9be16.STAR.v1.bam	DO33368	SP71464	Primary tumour	SA410911	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	2.6348839356E10
controlled	FI659139	f9090195-d891-5ac6-93ef-a8d976abdab6	PCAWG.0dbe285c-b2db-40e7-95c0-7028aa8c99a0.STAR.v1.bam	DO33008	SP70206	Primary tumour - solid tissue	SA409498	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.7031747578E10
controlled	FI658945	d06c1cc1-ef20-572c-a4b7-b5f150f91d79	PCAWG.7c7b1830-232a-410c-94cb-8e0703932f50.TopHat2.v1.bam	DO49181	SP108060	Primary tumour - solid tissue	SA518750	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.2383526537E10
controlled	FI658851	708d4c41-70d8-552a-ac2e-e58923c335c8	PCAWG.64da2a94-58d7-4beb-a347-cd64d67a35fd.TopHat2.v1.bam	DO33000	SP70182	Primary tumour - solid tissue	SA409446	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	8.143251766E9
controlled	FI658741	db411f47-3b6c-58ee-ac1d-a0764da7a12d	PCAWG.a73687d4-1714-4814-9db3-5decb77e18b7.TopHat2.v1.bam	DO33288	SP71244	Primary tumour	SA410687	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	9.043107627E9
controlled	FI658713	fcd25d62-3c90-5007-baf9-55c8022e4dfb	PCAWG.4b894a49-b077-4de6-b9fa-de3a90b55769.TopHat2.v1.bam	DO34817	SP76963	Primary tumour	SA411833	EGA - Hinxton,AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	8.752812747E9
controlled	FI659079	cc4b5890-e03a-54b5-803e-b3cc15397a9e	PCAWG.9adc04d6-1c11-4a6f-8015-3d8148316d7c.STAR.v1.bam	DO33552	SP71982	Primary tumour - solid tissue	SA411430	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	5.494479144E9
controlled	FI659063	a9c19967-b3bb-5c1b-86bb-e60a3e9f4794	PCAWG.d53ca4b3-8deb-46a2-8ca4-6ea9cc3af4e3.STAR.v1.bam	DO49183	SP108066	Primary tumour	SA518806	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	6.52107783E9
controlled	FI659057	06fc46c6-b6e8-5897-9198-e25938b0dcd5	PCAWG.4b894a49-b077-4de6-b9fa-de3a90b55769.STAR.v1.bam	DO34817	SP76963	Primary tumour - solid tissue	SA411833	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	9.56458329E9
controlled	FI659083	65dcc8a3-6cb2-5849-b0c2-34f5cdfc89e1	PCAWG.52f11f53-2a40-49a0-834a-7c90c43ff373.STAR.v1.bam	DO49193	SP108089	Primary tumour - solid tissue	SA518817	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	7.044297714E9
controlled	FI658937	08df06bf-f7e2-561e-aa9b-7da7068e4466	PCAWG.e128b420-7dbf-433a-be26-11a729f0ceb8.TopHat2.v1.bam	DO33184	SP70868	Primary tumour - solid tissue	SA410310	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	5.048465776E9
controlled	FI658955	d961f35b-2467-52bd-adc2-1d2bc89a9772	PCAWG.8e0862eb-73e2-42c0-b809-9510a888b931.TopHat2.v1.bam	DO33480	SP71766	Primary tumour - solid tissue	SA411209	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	3.81656176E9
controlled	FI658997	b347c211-827e-5df4-bcf8-147ff659b7cc	PCAWG.73d9aa32-1ef1-4334-8601-11cc18612571.TopHat2.v1.bam	DO34640	SP110823	Primary tumour - solid tissue	SA528761	Azure - Toronto,AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.0148815509E10
controlled	FI658999	a4564fdc-6a30-5aa4-b128-8565977f0572	PCAWG.bc4ff54b-03eb-43eb-bdb6-93cabd30e3cf.TopHat2.v1.bam	DO49135	SP107947	Primary tumour - solid tissue	SA518695	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	2.7238055163E10
controlled	FI658801	54921c59-e011-5e3e-b2ba-8ffb35630d38	PCAWG.4d62b58d-6a51-499f-8de2-26234a938c4f.TopHat2.v1.bam	DO33208	SP70964	Primary tumour - solid tissue	SA410410	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.4950891952E10
controlled	FI658809	5704c869-13fc-564b-81b2-1f69afc33aed	PCAWG.71733d70-623e-448c-81e9-5109a7cc6fa1.STAR.v1.bam	DO49178	SP108050	Primary tumour	SA518765	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.0022046236E10
controlled	FI658771	07424004-e54a-5371-b93f-5c9a7703241f	PCAWG.4b4b24d4-c42b-4201-b15f-6831d36c30e9.STAR.v1.bam	DO34312	SP74904	Primary tumour	SA409775	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	9.601615566E9
controlled	FI658755	9844060e-581f-55ef-842c-b2a2bc7db079	PCAWG.71733d70-623e-448c-81e9-5109a7cc6fa1.TopHat2.v1.bam	DO49178	SP108050	Primary tumour - solid tissue	SA518765	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	9.062047414E9
controlled	FI659015	f0b326f2-aa7a-5151-83b8-30428f8ed7f0	PCAWG.8c3a9d38-5bc2-4fb0-8223-6fdf45c92dad.TopHat2.v1.bam	DO33400	SP71560	Primary tumour - solid tissue	SA411001	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	5.503944551E9
controlled	FI659325	a54a4d39-fb9b-5837-94dc-b720f6888b27	PCAWG.ebd944ea-71b7-49b2-915a-ae1c206780e5.TopHat2.v1.bam	DO33392	SP75881	Primary tumour	SA410758	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.2882408035E10
controlled	FI659215	55a89656-7c99-5db0-baca-920a01391d27	PCAWG.4c2c9af2-9329-4814-a560-547bc11bc5c5.TopHat2.v1.bam	DO32878	SP69765	Primary tumour	SA408570	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.132783622E9
controlled	FI659255	4f36e7bf-4ac3-52dc-8086-1710bbf439b2	PCAWG.e03743ed-526c-4f13-81f4-0f32faca2110.TopHat2.v1.bam	DO49172	SP110826	Primary tumour - solid tissue	SA528768	Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.4098044775E10
controlled	FI658929	10891a45-9822-5652-9352-87c924fdba99	PCAWG.351ab32d-02eb-4908-8c8a-b4aeb3a8cb69.STAR.v1.bam	DO33544	SP71958	Primary tumour - solid tissue	SA411406	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.830919051E9
controlled	FI658795	78ccaf18-afe5-5b06-b0e0-880771482fc6	PCAWG.6291d69a-9eab-467c-8fdc-f64856e1a26c.STAR.v1.bam	DO32860	SP110737	Primary tumour - solid tissue	SA528687	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.0486778405E10
controlled	FI658765	cee2bc7e-dfad-591a-89f5-30a6af7e1ef6	PCAWG.ecbaf190-2905-4799-b5fe-98f20c1bf586.STAR.v1.bam	DO32916	SP69902	Primary tumour - solid tissue	SA408891	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	1.3393908828E10
controlled	FI659037	223f537d-cc26-570c-be53-e74c5dc827a7	PCAWG.7dc8293b-a0d9-4459-848f-03f4ea549563.STAR.v1.bam	DO33248	SP71092	Primary tumour	SA410535	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.4791864938E10
controlled	FI659201	7c70d8b9-3d49-563f-be8f-82898cafe770	PCAWG.7b592422-d733-4722-a4b0-1ec2ac6dfbb6.TopHat2.v1.bam	DO34785	SP76851	Primary tumour - solid tissue	SA411721	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	8.198368255E9
controlled	FI659271	1ccc6f75-2199-5627-a386-7aab25b0504e	PCAWG.48698875-032e-41b4-a2ab-ffd6e6e9a8c6.STAR.v1.bam	DO32960	SP70050	Primary tumour	SA409186	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.122931531E10
controlled	FI659251	a00b5b08-3f26-5309-872b-8cac7b203585	PCAWG.21214927-3201-4068-88eb-0b3afa35e8b5.STAR.v1.bam	DO33160	SP70764	Primary tumour	SA410207	EGA - Hinxton,AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	5.639118177E9
controlled	FI659113	f1cd91fd-1811-58cb-b9e2-7697f2b0b870	PCAWG.5479c751-d6ca-4edf-9ffd-74c70de06450.TopHat2.v1.bam	DO49138	SP107957	Primary tumour - solid tissue	SA518704	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.1902456495E10
controlled	FI659115	cacd9131-fa05-5bcf-9c42-ec396a330cef	PCAWG.fa04b4b9-24f0-4128-bfab-ac1c329045ea.TopHat2.v1.bam	DO33016	SP70230	Primary tumour	SA409543	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	6.502578144E9
controlled	FI659183	5cdc8559-69f3-5896-9e48-b0cee8e7c856	PCAWG.ba1ea74e-b821-46d1-be0f-3e64517c204e.TopHat2.v1.bam	DO32972	SP70086	Primary tumour	SA409258	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.0946654421E10
controlled	FI659187	2cf51b5e-3c9d-5263-8ffb-abb072846dbc	PCAWG.8e2b9508-9102-4077-8036-89ba2ea7ca9f.STAR.v1.bam	DO33168	SP70820	Primary tumour	SA410263	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	9.696090984E9
controlled	FI658789	7fe0cf32-96ab-5340-aa50-3e8df979f76f	PCAWG.36f86099-2b19-45ea-b0bd-6167a9580a92.STAR.v1.bam	DO32831	SP75480	Primary tumour - solid tissue	SA410350	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	9.855590177E9
controlled	FI658841	d8571f9a-bb01-5d83-972a-34b9b9971c41	PCAWG.7b592422-d733-4722-a4b0-1ec2ac6dfbb6.STAR.v1.bam	DO34785	SP76851	Primary tumour	SA411721	Azure - Toronto,Collaboratory - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	8.426021876E9
controlled	FI658867	1662b328-872e-5dd5-a9c1-a3a66acd7482	PCAWG.923191ac-b291-408b-91d2-9ff1b0b4ef35.STAR.v1.bam	DO49127	SP107914	Primary tumour	SA518615	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	8.885998273E9
controlled	FI658783	878fdf78-10cb-5633-b366-caa18131bf3b	PCAWG.fc9c2b28-bc6a-458a-b0c8-7b49ae07f0e3.TopHat2.v1.bam	DO33984	SP75889	Primary tumour - solid tissue	SA410763	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	5.766557553E9
controlled	FI658767	341af3d5-8083-53b2-8531-82e04c60e680	PCAWG.8b2957af-3d3d-4466-830b-b02b62c12df9.STAR.v1.bam	DO34680	SP110788	Primary tumour - solid tissue	SA528695	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	9.93075512E9
