controlled	FI659031	149dedd0-9a63-5e9b-be63-e7e605cd3806	PCAWG.64684385-98ad-4adc-8245-16012057823c.TopHat2.v1.bam	DO49080	SP107788	Primary tumour	SA518637	Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	1.5081447356E10
controlled	FI659029	ab3f1aa3-fa28-57e5-a932-50fe68a6f05f	PCAWG.88cf22a8-185c-4a27-b4ba-29d900736cf8.TopHat2.v1.bam	DO34728	SP110825	Primary tumour	SA528709	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	6.752538776E9
controlled	FI659093	1293ed82-9e27-5d00-8f1a-44e949dc439a	PCAWG.9f4ff4d0-8d04-415a-8ab6-b51d14ecac32.STAR.v1.bam	DO34801	SP76899	Primary tumour	SA411769	EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia,Azure - Toronto	PACA-AU	PCAWG			BAM	5.887303874E9
controlled	FI659285	af4668c2-3dd9-54ab-a014-6fcd63e48800	PCAWG.8e0862eb-73e2-42c0-b809-9510a888b931.STAR.v1.bam	DO33480	SP71766	Primary tumour - solid tissue	SA411209	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	4.321825896E9
controlled	FI659133	d25645be-e412-5419-909b-b5644c305d3e	PCAWG.1ab90bfe-c740-453e-b65b-ac75d65a1873.TopHat2.v1.bam	DO34961	SP77459	Primary tumour	SA412299	EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia,Azure - Toronto	PACA-AU	PCAWG			BAM	7.701126327E9
controlled	FI659189	3f1da623-cf76-5d24-9d75-be17c4ca7bf0	PCAWG.a7c173d3-5c7e-42a8-8871-e597a55b451d.TopHat2.v1.bam	DO32976	SP77347	Primary tumour	SA412212	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	4.577685539E9
controlled	FI659169	2a1cbc0b-9fff-580a-825d-6a6adb69098a	PCAWG.b47a82f7-c808-40bd-83b7-aa2149499566.TopHat2.v1.bam	DO33512	SP71854	Primary tumour - solid tissue	SA411305	AWS - Virginia,Collaboratory - Toronto,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	6.648579482E9
controlled	FI658935	dc72c5ba-aac8-532e-8c65-d25300c9a305	PCAWG.d3619be0-cd57-4dec-a4f7-749b62a17ad0.TopHat2.v1.bam	DO33264	SP71140	Primary tumour	SA410582	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.037342313E10
controlled	FI658959	76ea5ef2-d7e7-5e5c-a082-fd877e9e8be2	PCAWG.f49af213-a5cb-473e-b9ab-5c79ab3ee772.STAR.v1.bam	DO33028	SP70270	Primary tumour	SA409622	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.6872456512E10
controlled	FI658893	d16ca8e0-35fa-57c0-a028-3bd8d047eb3a	PCAWG.e26f2a93-6920-4522-9fb1-2b1596519c4d.STAR.v1.bam	DO49078	SP107780	Primary tumour	SA518716	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.4869109944E10
controlled	FI658871	81f22f90-473f-5ac2-8a1f-338d2a1ca9ea	PCAWG.bf0ffef9-3b88-4caf-9905-bd09f42643b1.TopHat2.v1.bam	DO34905	SP77211	Primary tumour	SA412076	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	7.142176012E9
controlled	FI658679	95f2d9d7-f74b-5562-a8e8-63aed712a9dd	PCAWG.41e034a5-f0f2-43c9-bdb7-fdb4d7c45f15.TopHat2.v1.bam	DO33408	SP71584	Primary tumour - solid tissue	SA411029	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	3.979421878E9
controlled	FI658727	3beca408-381b-5318-9c65-e9efe4f734fc	PCAWG.81387526-4f3b-423d-8398-29519ca0aeb7.TopHat2.v1.bam	DO32900	SP69838	Primary tumour	SA408758	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.0631807692E10
controlled	FI659323	b69acbc4-e4ff-5ae7-97f6-6494fbb747c2	PCAWG.7c7b1830-232a-410c-94cb-8e0703932f50.STAR.v1.bam	DO49181	SP108060	Primary tumour	SA518750	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.3925400453E10
controlled	FI659225	2bbb6a4e-ae16-5f96-b51e-6a8251194c33	PCAWG.c67cc2cb-8261-4762-b33f-da593d7f1b1f.TopHat2.v1.bam	DO33600	SP72126	Primary tumour - solid tissue	SA411578	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	5.357876474E9
controlled	FI659259	177bd28b-d54f-58ac-8a97-da8d0547068c	PCAWG.88cf22a8-185c-4a27-b4ba-29d900736cf8.STAR.v1.bam	DO34728	SP110825	Primary tumour	SA528709	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	7.424315597E9
controlled	FI659297	63c8b362-336e-5f77-90d0-bd616f698d05	PCAWG.8a7eaf4a-4d90-4530-94d0-e6e36f978692.TopHat2.v1.bam	DO34608	SP76009	Primary tumour - solid tissue	SA410883	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	4.875823179E9
controlled	FI659111	5389cdc9-719e-5218-9fae-57346aabbcb9	PCAWG.4dda7024-9eb2-4a82-b51a-879b87ec2a41.STAR.v1.bam	DO34736	SP76683	Primary tumour	SA411557	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	8.063895156E9
controlled	FI658909	2303646f-2a28-5a63-a97b-8432f098c181	PCAWG.22878cb6-af53-48bb-88f6-ffb174c24fb4.TopHat2.v1.bam	DO34656	SP76369	Primary tumour	SA411241	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	8.581470374E9
controlled	FI658907	7eadee14-4d7a-52d4-87b1-a67699197b4b	PCAWG.c67cc2cb-8261-4762-b33f-da593d7f1b1f.STAR.v1.bam	DO33600	SP72126	Primary tumour	SA411578	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	5.953435501E9
controlled	FI658857	3fd0ea5c-8aba-53fc-93b7-a5080a26207c	PCAWG.3df831b1-0af9-4247-a384-59f2f81427f5.TopHat2.v1.bam	DO33032	SP70293	Primary tumour	SA409662	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	6.751916807E9
controlled	FI658833	946ac28b-2e16-50ad-be12-6bb0506ec124	PCAWG.48698875-032e-41b4-a2ab-ffd6e6e9a8c6.TopHat2.v1.bam	DO32960	SP70050	Primary tumour - solid tissue	SA409186	Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	1.0524181011E10
controlled	FI658721	df36edd4-f508-5c5a-973c-666bdd2980b7	PCAWG.6ade3698-a1e1-4a4e-9307-6fe35e8d6cb9.STAR.v1.bam	DO34432	SP75250	Primary tumour	SA410118	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.7668877441E10
controlled	FI658747	1c6e4c26-c5d1-5bb2-a49d-3782efaa1833	PCAWG.73d9aa32-1ef1-4334-8601-11cc18612571.STAR.v1.bam	DO34640	SP110823	Primary tumour - solid tissue	SA528761	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.2095305791E10
controlled	FI658745	62ae1d87-90f4-5acf-bd4a-77b4cccc5b26	PCAWG.80b62e66-4a0c-492a-af5b-bef42ea24f76.TopHat2.v1.bam	DO32837	SP69589	Primary tumour	SA407986	EGA - Hinxton,Azure - Toronto,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	6.799871204E9
controlled	FI659039	78251825-e590-5a7a-a97d-6ad90be73952	PCAWG.3330b2bf-8cce-4656-9bbc-4c306c4846bf.STAR.v1.bam	DO32980	SP70114	Primary tumour - solid tissue	SA409310	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.4829294679E10
controlled	FI659291	f9647c14-8699-5b73-a257-0b706a5407b1	PCAWG.64684385-98ad-4adc-8245-16012057823c.STAR.v1.bam	DO49080	SP107788	Primary tumour	SA518637	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.5566251264E10
controlled	FI659101	8faaf1f2-4016-5be8-b3a2-466c71e88b64	PCAWG.4c2c9af2-9329-4814-a560-547bc11bc5c5.STAR.v1.bam	DO32878	SP69765	Primary tumour	SA408570	EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia,Azure - Toronto	PACA-AU	PCAWG			BAM	8.059471032E9
controlled	FI659147	bbfa3035-3403-57e6-9932-d1eaac5ce723	PCAWG.1ab90bfe-c740-453e-b65b-ac75d65a1873.STAR.v1.bam	DO34961	SP77459	Primary tumour - solid tissue	SA412299	AWS - Virginia,Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	8.379331964E9
controlled	FI659171	872239bf-e241-52ea-8742-8e06854b73f5	PCAWG.45848e19-38fc-4ae6-91a3-87a2bf926d0f.STAR.v1.bam	DO49087	SP107807	Primary tumour - solid tissue	SA518614	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.23908249E10
controlled	FI658911	1161de41-e2c1-5888-ac88-b38c05bfffaa	PCAWG.fc9c2b28-bc6a-458a-b0c8-7b49ae07f0e3.STAR.v1.bam	DO33984	SP75889	Primary tumour - solid tissue	SA410763	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	6.060774353E9
controlled	FI658901	524d38d8-c3f9-56b1-840d-ecafb7b2d945	PCAWG.8c3a9d38-5bc2-4fb0-8223-6fdf45c92dad.STAR.v1.bam	DO33400	SP71560	Primary tumour - solid tissue	SA411001	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	6.030603092E9
controlled	FI658977	67deedde-4d97-5dd9-8dc0-e28b1c55926b	PCAWG.4d62b58d-6a51-499f-8de2-26234a938c4f.STAR.v1.bam	DO33208	SP70964	Primary tumour	SA410410	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.6549595995E10
controlled	FI658827	1d04ff0d-b45e-5506-b897-2e20ac85ba58	PCAWG.c30ea71b-0dc9-4684-a2cf-36e720e343c8.TopHat2.v1.bam	DO49113	SP107875	Primary tumour - solid tissue	SA518665	Azure - Toronto,AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	5.785724747E9
controlled	FI659327	05a6c15a-148c-5d20-a13d-f0d2702b15e4	PCAWG.b112f618-c81a-4639-b24a-6521ee527d31.TopHat2.v1.bam	DO34600	SP75985	Primary tumour - solid tissue	SA410859	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	3.841386551E9
controlled	FI659295	6525ec17-9171-535f-b49e-2b4b3531c913	PCAWG.923191ac-b291-408b-91d2-9ff1b0b4ef35.TopHat2.v1.bam	DO49127	SP107914	Primary tumour - solid tissue	SA518615	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	8.384698422E9
controlled	FI658951	a704d168-3e99-565e-9b90-bbf788b31fb9	PCAWG.e128b420-7dbf-433a-be26-11a729f0ceb8.STAR.v1.bam	DO33184	SP70868	Primary tumour - solid tissue	SA410310	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	5.46053477E9
controlled	FI658819	55a31b31-caf8-5ab3-8689-fc7335783c5b	PCAWG.3df831b1-0af9-4247-a384-59f2f81427f5.STAR.v1.bam	DO33032	SP70293	Primary tumour - solid tissue	SA409662	AWS - Virginia,EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.308625924E9
controlled	FI658821	e066b0d0-c27e-5dd5-a7ae-7b2e82c12a03	PCAWG.b112f618-c81a-4639-b24a-6521ee527d31.STAR.v1.bam	DO34600	SP75985	Primary tumour - solid tissue	SA410859	Azure - Toronto,EGA - Hinxton,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	4.0665458E9
controlled	FI658695	4583fce8-c53e-5e55-a0b6-df27d7a5cc67	PCAWG.45848e19-38fc-4ae6-91a3-87a2bf926d0f.TopHat2.v1.bam	DO49087	SP107807	Primary tumour	SA518614	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.0515348165E10
controlled	FI658681	e3e826d2-7a32-51b3-a7af-17ba475d32e6	PCAWG.b9143a08-bfb1-4d5a-a8f0-7dc56269b285.TopHat2.v1.bam	DO33152	SP70788	Primary tumour	SA410234	EGA - Hinxton,Azure - Toronto,Collaboratory - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	1.019750387E10
controlled	FI658743	2f93cb02-7ad1-5e0e-9fc4-04eaf2396feb	PCAWG.3773ecee-bac7-40dd-81d8-1c5c384ee511.TopHat2.v1.bam	DO34793	SP76875	Primary tumour - solid tissue	SA411745	Azure - Toronto,Collaboratory - Toronto,AWS - Virginia,EGA - Hinxton	PACA-AU	PCAWG			BAM	6.567954943E9
controlled	FI659337	02390d41-3d49-5686-b702-28b5f9d3d31b	PCAWG.22878cb6-af53-48bb-88f6-ffb174c24fb4.STAR.v1.bam	DO34656	SP76369	Primary tumour - solid tissue	SA411241	Azure - Toronto,AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	8.918952932E9
controlled	FI659219	e342a586-510a-5f93-a726-640e1d22ad0d	PCAWG.5479c751-d6ca-4edf-9ffd-74c70de06450.STAR.v1.bam	DO49138	SP107957	Primary tumour	SA518704	EGA - Hinxton,AWS - Virginia,Azure - Toronto,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.354590609E10
controlled	FI659153	d42e60e7-e4f6-5466-aeab-1668c115f4fb	PCAWG.8b2957af-3d3d-4466-830b-b02b62c12df9.TopHat2.v1.bam	DO34680	SP110788	Primary tumour - solid tissue	SA528695	AWS - Virginia,Collaboratory - Toronto,EGA - Hinxton,Azure - Toronto	PACA-AU	PCAWG			BAM	8.127558423E9
controlled	FI659149	8db493de-d67e-53d7-b9b3-5afcfcacd8b3	PCAWG.ba1ea74e-b821-46d1-be0f-3e64517c204e.STAR.v1.bam	DO32972	SP70086	Primary tumour - solid tissue	SA409258	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	1.2022723383E10
controlled	FI659195	9376df22-efb9-5c35-8c7d-e216846d8a04	PCAWG.0dbe285c-b2db-40e7-95c0-7028aa8c99a0.TopHat2.v1.bam	DO33008	SP70206	Primary tumour	SA409498	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.5480792565E10
controlled	FI658925	8edbe22e-580b-5c75-89ca-5294cf20f7dd	PCAWG.b9143a08-bfb1-4d5a-a8f0-7dc56269b285.STAR.v1.bam	DO33152	SP70788	Primary tumour	SA410234	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	1.1144208892E10
controlled	FI658995	c522c512-b421-51a5-8c76-cc0e1c97af84	PCAWG.a7c173d3-5c7e-42a8-8871-e597a55b451d.STAR.v1.bam	DO32976	SP77347	Primary tumour	SA412212	EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	4.884867603E9
controlled	FI658791	0210c9d2-8f5b-5f9d-b0a2-0396c3f79ba5	PCAWG.bc4ff54b-03eb-43eb-bdb6-93cabd30e3cf.STAR.v1.bam	DO49135	SP107947	Primary tumour	SA518695	EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto,AWS - Virginia	PACA-AU	PCAWG			BAM	2.972646889E10
controlled	FI658793	2d9b6199-8fa8-5535-a179-559475657100	PCAWG.4e2059a8-34e8-4642-b009-9cdf966d4873.TopHat2.v1.bam	DO33376	SP75873	Primary tumour	SA410750	AWS - Virginia,EGA - Hinxton,Collaboratory - Toronto,Azure - Toronto	PACA-AU	PCAWG			BAM	9.921694273E9
controlled	FI658811	c4197814-9ccb-55e7-9e8b-16726a8b2de7	PCAWG.3773ecee-bac7-40dd-81d8-1c5c384ee511.STAR.v1.bam	DO34793	SP76875	Primary tumour	SA411745	Azure - Toronto,EGA - Hinxton,AWS - Virginia,Collaboratory - Toronto	PACA-AU	PCAWG			BAM	7.234561479E9
controlled	FI658697	94abac56-1b57-59f5-a671-fb0fd960fe6c	PCAWG.9e9b2a57-97a0-4b5e-af48-3994868ec02e.STAR.v1.bam	DO32893	SP69815	Primary tumour - solid tissue	SA408706	Azure - Toronto,Collaboratory - Toronto,EGA - Hinxton,AWS - Virginia	PACA-AU	PCAWG			BAM	8.161637389E9
controlled	FI658705	a1d602de-1b30-5fb0-ae14-d24e833ecf34	PCAWG.b4eb3102-d015-4112-a3f6-f5f754c7ee73.STAR.v1.bam	DO33200	SP70940	Primary tumour - solid tissue	SA410383	Collaboratory - Toronto,AWS - Virginia,Azure - Toronto,EGA - Hinxton	PACA-AU	PCAWG			BAM	1.4593657453E10
